ProductID,UserID,Rating,Text,Clean_Text,Polarity of Feedback
8001,B07H3V7LNR,5,"Its far better than hair oil you feel the result immediately after applying... Also the Fragrance is just ""wow...","['Its', 'far', 'better', 'hair', 'oil', 'feel', 'result', 'immediately', 'applying', '...', 'Also', 'Fragrance', '``', 'wow', '...']",0.2333333333333333
8001,B07H3V7LNR,5,nice and good fragrance. after using this my hair is wow so smooth . overall its very good,"['nice', 'good', 'fragrance', '.', 'using', 'hair', 'wow', 'smooth', '.', 'overall', 'good']",0.4166666666666667
369,B07H3V7LNR,5,Good product but still expensive.I love the smell it has and it help me with my frizi hair and my hair gets less tangled.,"['Good', 'product', 'still', 'expensive.I', 'love', 'smell', 'help', 'frizi', 'hair', 'hair', 'gets', 'less', 'tangled', '.']",0.3444444444444444
369,B07H3V7LNR,5,Value for money ❤ nice serum mrp is 630 I got it for 440 .. Best serum at best price,"['Value', 'money', '❤', 'nice', 'serum', 'mrp', '630', 'I', 'got', '440', '..', 'Best', 'serum', 'best', 'price']",0.8666666666666667
1095,B07H3V7LNR,3,Two of them were cap less 🙄,"['Two', 'cap', 'less', '🙄']",-0.16666666666666666
1095,B07H3V7LNR,5,Best product,"['Best', 'product']",1.0
369,B07H3V7LNR,5,Great for hair,"['Great', 'hair']",0.8
777,B07H3V7LNR,5,Its far better than hair oil you feel the result immediately after applying.,"['Its', 'far', 'better', 'hair', 'oil', 'feel', 'result', 'immediately', 'applying', '.']",0.3
767,B07H3V7LNR,5,Value for money my wife uses it and its way cheaper than buying from market Happy to save some money.,"['Value', 'money', 'wife', 'uses', 'way', 'cheaper', 'buying', 'market', 'Happy', 'save', 'money', '.']",0.8
1080,B07H3V7LNR,5,I'm looking like tigress. I love it. 😘😘,"['I', ""'m"", 'looking', 'like', 'tigress', '.', 'I', 'love', '.', '😘😘']",0.5
1077,B07H3V7LNR,5,"Very nice product,,, easy too use with gud colout","['Very', 'nice', 'product', ',', ',', ',', 'easy', 'use', 'gud', 'colout']",0.6066666666666667
1049,B07H3V7LNR,2,"Product is good , but the final color is not it must be , it is reddish color","['Product', 'good', ',', 'final', 'color', 'must', ',', 'reddish', 'color']",0.35
847,B07H3V7LNR,4,Good nice colour,"['Good', 'nice', 'colour']",0.6499999999999999
1080,B07H3V7LNR,3,"Wrong information given,it's pack of one and not pack of 8 as described.","['Wrong', 'information', 'given', ',', ""'s"", 'pack', 'one', 'pack', '8', 'described', '.']",-0.5
858,AVphgVaX1cnluZ0-DR74,5,Awesome product. Worth the price and convenience. The taste is amazing.,"['Awesome', 'product', '.', 'Worth', 'price', 'convenience', '.', 'The', 'taste', 'amazing', '.']",0.6333333333333334
858,AVqVGZN9QMlgsOJE6eUZ,5,Got it on deal arnd @190 rs.,"['Got', 'deal', 'arnd', '@', '190', 'rs', '.']",0.0
1077,AVpftoij1cnluZ0-p5n2,1,Its hard to believe how much they have gone down on the quality aspect compared to what it was 5 years back.,"['Its', 'hard', 'believe', 'much', 'gone', 'quality', 'aspect', 'compared', '5', 'years', 'back', '.']",-0.030555555555555558
1077,AVqkIhxunnc1JgDc3kg_,5,Bought it for Rs.182 instead of rs.216. all of you know the quality of tata tea very well. If you don't then try this product and you qon,"['Bought', 'Rs.182', 'instead', 'rs.216', '.', 'know', 'quality', 'tata', 'tea', 'well', '.', 'If', ""n't"", 'try', 'product', 'qon']",0.0
1077,AVphgVaX1cnluZ0-DR74,1,"Looks Like Duplicate, When buy from Near by Grocery Shop, the taste is different.Delivered in Amazon pantry packets taste is very inferior, no aroma and color.","['Looks', 'Like', 'Duplicate', ',', 'When', 'buy', 'Near', 'Grocery', 'Shop', ',', 'taste', 'different.Delivered', 'Amazon', 'pantry', 'packets', 'taste', 'inferior', ',', 'aroma', 'color', '.']",0.1
1095,AVqVGZN9QMlgsOJE6eUZ,5,Product is good but paid more than MRP. N,"['Product', 'good', 'paid', 'MRP', '.', 'N']",0.7
1095,AVpftoij1cnluZ0-p5n2,3,The product is good. But MRP in the packet is 365/- whereas Amazon is showing as 400/-. This is not correct,"['The', 'product', 'good', '.', 'But', 'MRP', 'packet', '365/-', 'whereas', 'Amazon', 'showing', '400/-', '.', 'This', 'correct']",0.7
767,AVqkIhxunnc1JgDc3kg_,3,"Quality is just ok, don't expect Tata tea gold,and tajmahal type taste and quality,It's average dust tea with average taste and aroma","['Quality', 'ok', ',', ""n't"", 'expect', 'Tata', 'tea', 'gold', ',', 'tajmahal', 'type', 'taste', 'quality', ',', 'It', ""'s"", 'average', 'dust', 'tea', 'average', 'taste', 'aroma']",0.06666666666666667
1077,B07MKNRBFS,4,"Fastrack after sales service is poor, still product is awsm n stylish. Using from last 1 and half year","['Fastrack', 'sales', 'service', 'poor', ',', 'still', 'product', 'awsm', 'n', 'stylish', '.', 'Using', 'last', '1', 'half', 'year']",-0.01666666666666667
1065,B07MKNRBFS,5,"I gifted this to my friend on her birthday, she is very happy with the product..","['I', 'gifted', 'friend', 'birthday', ',', 'happy', 'product', '..']",0.65
1065,B07MKNRBFS,5,Such a nice watch at this price.... Wonderful..... Happy with the purchase,"['Such', 'nice', 'watch', 'price', '....', 'Wonderful', '.....', 'Happy', 'purchase']",0.6000000000000001
853,B07MKNRBFS,4,Good. She liked!,"['Good', '.', 'She', 'liked', '!']",0.725
1120,B07MKNRBFS,5,"toooooo lovely cute amazing choooooo chweeeeet very pretty, i got this at 1020rs after amazon pay cash back discount","['toooooo', 'lovely', 'cute', 'amazing', 'choooooo', 'chweeeeet', 'pretty', ',', 'got', '1020rs', 'amazon', 'pay', 'cash', 'back', 'discount']",0.37
1077,B07MKNRBFS,5,Attractive product.. Also it was delivered within 1 day.. Happy with product as well as delivery time.,"['Attractive', 'product', '..', 'Also', 'delivered', 'within', '1', 'day', '..', 'Happy', 'product', 'well', 'delivery', 'time', '.']",0.8
847,B07MKNRBFS,5,Owesome look in good budget.I have 1 question if i got any problem with this watch so where i go???Any service centre.,"['Owesome', 'look', 'good', 'budget.I', '1', 'question', 'got', 'problem', 'watch', 'go', '?', '?', '?', 'Any', 'service', 'centre', '.']",0.7
1080,B07MKNRBFS,5,"I bought this for a teenager (18 approx). The product came very well. No damage, no quality issues. All good there. Over all it came upto my expectations","['I', 'bought', 'teenager', '(', '18', 'approx', ')', '.', 'The', 'product', 'came', 'well', '.', 'No', 'damage', ',', 'quality', 'issues', '.', 'All', 'good', '.', 'Over', 'came', 'upto', 'expectations']",0.7
1077,B07MKNRBFS,5,This is very good product amazing products,"['This', 'good', 'product', 'amazing', 'products']",0.65
1077,B07MKNRBFS,1,I bought this 5 months back but so called leather is loosing its colour. Plz don't buy these people are loosing in the name of brand.,"['I', 'bought', '5', 'months', 'back', 'called', 'leather', 'loosing', 'colour', '.', 'Plz', ""n't"", 'buy', 'people', 'loosing', 'name', 'brand', '.']",0.0
847,B07MKNRBFS,4,"Awesome product, looks genuine original","['Awesome', 'product', ',', 'looks', 'genuine', 'original']",0.5916666666666667
697,B07MKNRBFS,5,I like it..,"['I', 'like', '..']",0.0
949,B07MXKMWT5,4,Same as shown in a picture. Value for money. Very quick delivery 👍,"['Same', 'shown', 'picture', '.', 'Value', 'money', '.', 'Very', 'quick', 'delivery', '👍']",0.21666666666666667
1003,B07MXKMWT5,4,Watch is good enough to be bought.But don't trust about its delivery period.They don't deliver on time,"['Watch', 'good', 'enough', 'bought.But', ""n't"", 'trust', 'delivery', 'period.They', ""n't"", 'deliver', 'time']",0.35
684,B07MXKMWT5,5,"It's good and looks premium, it's dial is bigger than I thought.It's worth the price ₹1500/- and probably a steal deal to go with :)","['It', ""'s"", 'good', 'looks', 'premium', ',', ""'s"", 'dial', 'bigger', 'I', 'thought.It', ""'s"", 'worth', 'price', '₹1500/-', 'probably', 'steal', 'deal', 'go', ':', ')']",0.3333333333333333
444,B07MXKMWT5,4,Cost is 15-20% higher than factory price I believe..But quality of watch is superior..I purchased this for my Dad & has been running good for last 5-6 months..,"['Cost', '15-20', '%', 'higher', 'factory', 'price', 'I', 'believe', '..', 'But', 'quality', 'watch', 'superior', '..', 'I', 'purchased', 'Dad', '&', 'running', 'good', 'last', '5-6', 'months', '..']",0.4125
1060,B07MXKMWT5,5,Really amazing product in this budget,"['Really', 'amazing', 'product', 'budget']",0.6000000000000001
1060,B07MXKMWT5,5,Nice watch you must buy it,"['Nice', 'watch', 'must', 'buy']",0.6
1060,B07MXKMWT5,2,It not working if not wearing for one day .is it a automatic watch? Not mentioned in specifications.,"['It', 'working', 'wearing', 'one', 'day', '.is', 'automatic', 'watch', '?', 'Not', 'mentioned', 'specifications', '.']",0.0
949,B07MXKMWT5,4,Good product. In big billion sale I got it in 1300 rs....otherwise its sold at 1995 rs.,"['Good', 'product', '.', 'In', 'big', 'billion', 'sale', 'I', 'got', '1300', 'rs', '....', 'otherwise', 'sold', '1995', 'rs', '.']",0.35
697,B07MXKMWT5,5,Nice steel.,"['Nice', 'steel', '.']",0.6
1060,B07MXKMWT5,3,Look niceLight weightBut after 6-8 month it's not working properly... Sometimes it's ohk sometimes it's automatically slower,"['Look', 'niceLight', 'weightBut', '6-8', 'month', ""'s"", 'working', 'properly', '...', 'Sometimes', ""'s"", 'ohk', 'sometimes', ""'s"", 'automatically', 'slower']",0.0
1002,B07MXKMWT5,2,I do have it sometimes. But the quality has been reduced.,"['I', 'sometimes', '.', 'But', 'quality', 'reduced', '.']",0.0
949,B07MXKMWT5,4,Original and nice,"['Original', 'nice']",0.4875
684,B07MXKMWT5,5,Best Mango Based Cool drink available in the market.Price is same as offline stores.,"['Best', 'Mango', 'Based', 'Cool', 'drink', 'available', 'market.Price', 'offline', 'stores', '.']",0.5833333333333334
862,B07MXKMWT5,1,When the product arrive it was kind of dirty. The product has the expiry date smudged out. The taste is horrible,"['When', 'product', 'arrive', 'kind', 'dirty', '.', 'The', 'product', 'expiry', 'date', 'smudged', '.', 'The', 'taste', 'horrible']",-0.3333333333333333
862,B07MXKMWT5,5,Nice teast,"['Nice', 'teast']",0.6
862,B07MXKMWT5,1,Received this bottle for which the expiry date has already past. And there is no way I can return this.,"['Received', 'bottle', 'expiry', 'date', 'already', 'past', '.', 'And', 'way', 'I', 'return', '.']",-0.25
910,B07NLR9YPZ,5,Suuuuuuuper.. deodorant soap very nice....no doubt about..buy always use must & should realy great soap.... thanks to Amazon discount price...,"['Suuuuuuuper', '..', 'deodorant', 'soap', 'nice', '....', 'doubt', '..', 'buy', 'always', 'use', 'must', '&', 'realy', 'great', 'soap', '....', 'thanks', 'Amazon', 'discount', 'price', '...']",0.5333333333333333
89,B07NLR9YPZ,4,Quality is always best but this time price is high but for prime member free delivery and fast delivery option is there and this is good.,"['Quality', 'always', 'best', 'time', 'price', 'high', 'prime', 'member', 'free', 'delivery', 'fast', 'delivery', 'option', 'good', '.']",0.492
862,B07NLR9YPZ,4,"Cintol has been the same for years. This is not a premium soap with moisturizer etc, but a good sent soap. Lasts long and sometimes feels its too long to use","['Cintol', 'years', '.', 'This', 'premium', 'soap', 'moisturizer', 'etc', ',', 'good', 'sent', 'soap', '.', 'Lasts', 'long', 'sometimes', 'feels', 'long', 'use']",0.19999999999999996
862,B07NLR9YPZ,5,For daily use essential it is very good product.,"['For', 'daily', 'use', 'essential', 'good', 'product', '.']",0.2333333333333333
862,B07NLR9YPZ,5,Perfect packing. a best customer friendly seller app always 5⭐,"['Perfect', 'packing', '.', 'best', 'customer', 'friendly', 'seller', 'app', 'always', '5⭐']",0.7916666666666666
823,B07NLR9YPZ,5,Best in price range,"['Best', 'price', 'range']",1.0
910,B07NLR9YPZ,5,I like this soap. It's really good,"['I', 'like', 'soap', '.', 'It', ""'s"", 'really', 'good']",0.7
862,B07NLR9YPZ,4,Good soap,"['Good', 'soap']",0.7
6969,B07NLR9YPZ,5,Fress and nice,"['Fress', 'nice']",0.6
9696,B07NLR9YPZ,5,Good product and smell is nice,"['Good', 'product', 'smell', 'nice']",0.6499999999999999
9696,B07NLR9YPZ,5,Nice soap,"['Nice', 'soap']",0.6
9696,B07NLR9YPZ,5,"Great Soap bar, The only catch is the free bar is only half the size of the regular bar.However i use it for my travel kit.","['Great', 'Soap', 'bar', ',', 'The', 'catch', 'free', 'bar', 'half', 'size', 'regular', 'bar.However', 'use', 'travel', 'kit', '.']",0.25833333333333336
9696,B07NLR9YPZ,4,Good but not too long lasting depends on u r sweat.heee,"['Good', 'long', 'lasting', 'depends', 'u', 'r', 'sweat.heee']",0.21666666666666665
333,B07NLR9YPZ,2,"Not gud bad smell,it's not deo soap","['Not', 'gud', 'bad', 'smell', ',', ""'s"", 'deo', 'soap']",-0.6999999999999998
333,B07Q2B5Z9D,5,"I did exchange with BEST Price in the market and everything went well, no doubt about that, In fact, Product delivered on promised date, and the quality is too good.","['I', 'exchange', 'BEST', 'Price', 'market', 'everything', 'went', 'well', ',', 'doubt', ',', 'In', 'fact', ',', 'Product', 'delivered', 'promised', 'date', ',', 'quality', 'good', '.']",0.85
333,B07Q2B5Z9D,1,"On each box the MRP is mentioned as rs 160 , for pack of 3 packs it become rs480 but they are selling at rs495 for 3 boxes ,Kindly take a action against this","['On', 'box', 'MRP', 'mentioned', 'rs', '160', ',', 'pack', '3', 'packs', 'become', 'rs480', 'selling', 'rs495', '3', 'boxes', ',', 'Kindly', 'take', 'action']",0.35
333,B07Q2B5Z9D,2,The smell did not last for a week also. It was strong on the first day. After that one couldn't make out the presence of this product at all.,"['The', 'smell', 'last', 'week', 'also', '.', 'It', 'strong', 'first', 'day', '.', 'After', 'one', 'could', ""n't"", 'make', 'presence', 'product', '.']",0.22777777777777777
444,B07Q2B5Z9D,5,I think one the best product I have used...It just freshens ur mood... Better than its odonil counterparts... The scent spreads evenly.. just go for it..,"['I', 'think', 'one', 'best', 'product', 'I', 'used', '...', 'It', 'freshens', 'ur', 'mood', '...', 'Better', 'odonil', 'counterparts', '...', 'The', 'scent', 'spreads', 'evenly', '..', 'go', '..']",0.75
444,AVph0EeEilAPnD_x9myq,5,"After 1 week of use, Seems perfect.10/10 for looks.Date,Day and Hour are in perfect sync.","['After', '1', 'week', 'use', ',', 'Seems', 'perfect.10/10', 'looks.Date', ',', 'Day', 'Hour', 'perfect', 'sync', '.']",1.0
444,AVqkIdntQMlgsOJE6fuB,5,Black Beauty,"['Black', 'Beauty']",-0.16666666666666666
8001,AVsRjfwAU2_QcyX9PHqe,3,good watch from titan house.But it is very big to my wrist.,"['good', 'watch', 'titan', 'house.But', 'big', 'wrist', '.']",0.35
8001,AVsRjfwAU2_QcyX9PHqe,5,I'm SO happy after getting this,"['I', ""'m"", 'SO', 'happy', 'getting']",0.8
8001,AVzvXXwEvKc47QAVfRhx,4,Very Nice Product...,"['Very', 'Nice', 'Product', '...']",0.78
369,AVpgdkC8ilAPnD_xsvyi,4,Simply awesome,"['Simply', 'awesome']",1.0
369,AV1YnR7wglJLPUi8IJmi,5,Great product loved it ....,"['Great', 'product', 'loved', '....']",0.75
1095,AVsRjfwAU2_QcyX9PHqe,5,Classic watch for formal occasions. Satisfied with the quality of the product and service of amazon.,"['Classic', 'watch', 'formal', 'occasions', '.', 'Satisfied', 'quality', 'product', 'service', 'amazon', '.']",0.3333333333333333
1095,AVph0EeEilAPnD_x9myq,3,Amazing watch....but belt damaged in 2 months... What do I do?,"['Amazing', 'watch', '....', 'belt', 'damaged', '2', 'months', '...', 'What', 'I', '?']",0.6000000000000001
369,AVqkIdntQMlgsOJE6fuB,5,Strap could have been better.,"['Strap', 'could', 'better', '.']",0.5
777,B07NLR9YPZ,2,"A Tata product, good watch with pathetic strap. Strap will break in two after a month of use.","['A', 'Tata', 'product', ',', 'good', 'watch', 'pathetic', 'strap', '.', 'Strap', 'break', 'two', 'month', 'use', '.']",-0.15000000000000002
767,B07NLR9YPZ,5,Watch is okBut belt is so lower quality in after 2months,"['Watch', 'okBut', 'belt', 'lower', 'quality', '2months']",0.0
1080,AVzvXXwEvKc47QAVfRhx,4,Happy to buy this product by amazon .its original and quality product and same design as ordered.,"['Happy', 'buy', 'product', 'amazon', '.its', 'original', 'quality', 'product', 'design', 'ordered', '.']",0.5875
1077,AVpgdkC8ilAPnD_xsvyi,5,"Looking decent, worth buy, No problem after 3 Month of use","['Looking', 'decent', ',', 'worth', 'buy', ',', 'No', 'problem', '3', 'Month', 'use']",0.23333333333333334
1049,AV1YnR7wglJLPUi8IJmi,5,I have purchased for my father. He really liked it. Thanks Amazon for quick delivery.,"['I', 'purchased', 'father', '.', 'He', 'really', 'liked', '.', 'Thanks', 'Amazon', 'quick', 'delivery', '.']",0.37777777777777777
847,B07NLR9YPZ,5,"Very nice ,fast delivery, I like it","['Very', 'nice', ',', 'fast', 'delivery', ',', 'I', 'like']",0.49
1080,B07NLR9YPZ,5,Awesome watch. Love this product in this price,"['Awesome', 'watch', '.', 'Love', 'product', 'price']",0.75
858,AVqVGZNvQMlgsOJE6eUY,1,The product is almost similar to the actual one.. But the day and date cycle not working properly..,"['The', 'product', 'almost', 'similar', 'actual', 'one', '..', 'But', 'day', 'date', 'cycle', 'working', 'properly', '..']",0.0
858,AVqVGZNvQMlgsOJE6eUY,4,Good one .but date is wrongly represented,"['Good', 'one', '.but', 'date', 'wrongly', 'represented']",0.09999999999999998
1077,AVqVGZNvQMlgsOJE6eUY,4,Nice product,"['Nice', 'product']",0.6
1077,AVqVGZNvQMlgsOJE6eUY,1,Buying such a costly product even without cell in it. At least you should have given a cell with it.,"['Buying', 'costly', 'product', 'even', 'without', 'cell', '.', 'At', 'least', 'given', 'cell', '.']",-0.3
1077,AVqVGZNvQMlgsOJE6eUY,5,Nice watch,"['Nice', 'watch']",0.6
1095,B07S55SML2,5,Looks really nice. Great to wear for formals. A surprise gift and satisfied product.,"['Looks', 'really', 'nice', '.', 'Great', 'wear', 'formals', '.', 'A', 'surprise', 'gift', 'satisfied', 'product', '.']",0.6333333333333333
1095,B07S55SML2,5,Very good watch.... I like it... I gifted it to my husband for his birthday... he is so happy...,"['Very', 'good', 'watch', '....', 'I', 'like', '...', 'I', 'gifted', 'husband', 'birthday', '...', 'happy', '...']",0.7366666666666667
767,B07VYRQFBJ,5,"Works well , leaves good smell, slightly overpriced","['Works', 'well', ',', 'leaves', 'good', 'smell', ',', 'slightly', 'overpriced']",0.26666666666666666
1077,B07VYRQFBJ,1,The product was not in sealed condition and I feel it is adulterated also,"['The', 'product', 'sealed', 'condition', 'I', 'feel', 'adulterated', 'also']",0.0
1065,B07VYRQFBJ,5,its nice one,"['nice', 'one']",0.6
1065,B07VYRQFBJ,5,Already using dettol lime fresh (green) from its launch which is a great product but this menthol cool (blue) is best,"['Already', 'using', 'dettol', 'lime', 'fresh', '(', 'green', ')', 'launch', 'great', 'product', 'menthol', 'cool', '(', 'blue', ')', 'best']",0.375
853,B07VYRQFBJ,4,Scent & freshness average but longevity bad.,"['Scent', '&', 'freshness', 'average', 'longevity', 'bad', '.']",-0.42499999999999993
1120,B07VYRQFBJ,3,It's ok for the Price. Fragrance is average,"['It', ""'s"", 'ok', 'Price', '.', 'Fragrance', 'average']",0.175
1077,B07VYRQFBJ,5,"new and genuine product delivered before time, cheaper than marketi feel fresh after bath","['new', 'genuine', 'product', 'delivered', 'time', ',', 'cheaper', 'marketi', 'feel', 'fresh', 'bath']",0.2787878787878788
847,B07VYRQFBJ,5,Nice product,"['Nice', 'product']",0.6
1080,B07VYRQFBJ,2,Product packaging,"['Product', 'packaging']",0.0
1077,B07VYRQFBJ,5,"Value for money, i got it for RS 19 per/piece","['Value', 'money', ',', 'got', 'RS', '19', 'per/piece']",0.0
1077,AVqkEM34QMlgsOJE6e8q,1,So bad product...My hair falling increase too much..I order shampoo mask and oil.. nothing stop hairfallAfter 3 to 4 wash my hair falling so badly...,"['So', 'bad', 'product', '...', 'My', 'hair', 'falling', 'increase', 'much', '..', 'I', 'order', 'shampoo', 'mask', 'oil', '..', 'nothing', 'stop', 'hairfallAfter', '3', '4', 'wash', 'hair', 'falling', 'badly', '...']",-0.3999999999999999
847,AVqkEM34QMlgsOJE6e8q,1,I purchased both oil and shampoo after watching fake YouTube and customer review.After first day of use of oil and shampoo my hairfall increased.,"['I', 'purchased', 'oil', 'shampoo', 'watching', 'fake', 'YouTube', 'customer', 'review.After', 'first', 'day', 'use', 'oil', 'shampoo', 'hairfall', 'increased', '.']",-0.125
697,B07NLR9YPZ,5,It is completely natural so I feel safe for my son. Before I used dento shine tooth paste. But this has changed a lott. Just go for it . It safe.,"['It', 'completely', 'natural', 'I', 'feel', 'safe', 'son', '.', 'Before', 'I', 'used', 'dento', 'shine', 'tooth', 'paste', '.', 'But', 'changed', 'lott', '.', 'Just', 'go', '.', 'It', 'safe', '.']",0.3666666666666667
949,AVpfIfGA1cnluZ0-emyp,5,i bought it for 2nd time very satisfied,"['bought', '2nd', 'time', 'satisfied']",0.25
1003,AVphLY7v1cnluZ0-_Ty0,5,"Packing was fresh, overall nice. Helps the skin to feel fresh during winters. Also helpful in case of burns.Got it at 15% discount in form of amazon pay.","['Packing', 'fresh', ',', 'overall', 'nice', '.', 'Helps', 'skin', 'feel', 'fresh', 'winters', '.', 'Also', 'helpful', 'case', 'burns.Got', '15', '%', 'discount', 'form', 'amazon', 'pay', '.']",0.3
684,B07Q2B5Z9D,5,Best. Smells awesome. And It's Dettol. So I can trust it blindly.,"['Best', '.', 'Smells', 'awesome', '.', 'And', 'It', ""'s"", 'Dettol', '.', 'So', 'I', 'trust', 'blindly', '.']",0.5
444,B07Q2B5Z9D,5,"Its not an antiseptic like regular dettol, its disinfectant used for mobbing floors. So it should not be used for shaving purposes","['Its', 'antiseptic', 'like', 'regular', 'dettol', ',', 'disinfectant', 'used', 'mobbing', 'floors', '.', 'So', 'used', 'shaving', 'purposes']",0.0
1060,AVqkEM34QMlgsOJE6e8q,1,Damaged product found seal broken and difference in quantity in each bottle,"['Damaged', 'product', 'found', 'seal', 'broken', 'difference', 'quantity', 'bottle']",-0.4
1060,B07Q2B5Z9D,3,Good for floors but won't recommended for daily bath or baby bath and in washing because of fragrance.,"['Good', 'floors', 'wo', ""n't"", 'recommended', 'daily', 'bath', 'baby', 'bath', 'washing', 'fragrance', '.']",0.35
1060,AVpfIfGA1cnluZ0-emyp,5,Original product,"['Original', 'product']",0.375
949,B07Q2B5Z9D,5,"Original Product with good packaging, longer expiry date and less price than usual MRP. A must buy product for every household. Got it at 151/- Rs.","['Original', 'Product', 'good', 'packaging', ',', 'longer', 'expiry', 'date', 'less', 'price', 'usual', 'MRP', '.', 'A', 'must', 'buy', 'product', 'every', 'household', '.', 'Got', '151/-', 'Rs', '.']",0.16458333333333333
697,B07Q2B5Z9D,5,Great deal and good packaging. Packaging so impressive. Words are too short for defining. Thanks Amazon,"['Great', 'deal', 'good', 'packaging', '.', 'Packaging', 'impressive', '.', 'Words', 'short', 'defining', '.', 'Thanks', 'Amazon']",0.54
1060,AVqkEM34QMlgsOJE6e8q,1,"The seal of the cap was opened when received.Also, the quantity seem to be less than actually written on the product as seal was opened.","['The', 'seal', 'cap', 'opened', 'received.Also', ',', 'quantity', 'seem', 'less', 'actually', 'written', 'product', 'seal', 'opened', '.']",-0.08333333333333333
1002,B07Q2B5Z9D,3,Item is ok. Costlier (Rs 76 ) than MRP Price.,"['Item', 'ok.', 'Costlier', '(', 'Rs', '76', ')', 'MRP', 'Price', '.']",0.5
949,AVpfIfGA1cnluZ0-emyp,4,Itz lyk mysore Sandal.. But mysore Sandal comes only 10 to 13 days for my kids to bath.. But this soap come one month for the same usage.. Value for money,"['Itz', 'lyk', 'mysore', 'Sandal', '..', 'But', 'mysore', 'Sandal', 'comes', '10', '13', 'days', 'kids', 'bath', '..', 'But', 'soap', 'come', 'one', 'month', 'usage', '..', 'Value', 'money']",0.0
684,AVphLY7v1cnluZ0-_Ty0,2,The soap doesn't feels good to me. Appears a bit hard. Although price wise its cheap but I personally didn't like it.,"['The', 'soap', ""n't"", 'feels', 'good', '.', 'Appears', 'bit', 'hard', '.', 'Although', 'price', 'wise', 'cheap', 'I', 'personally', ""n't"", 'like', '.']",0.30166666666666664
862,AVqkEM34QMlgsOJE6e8q,1,"I was mislead by the reviews. Overall, its a cheap soap. There are definitely better soaps of Sandal available in the market from different brands.","['I', 'mislead', 'reviews', '.', 'Overall', ',', 'cheap', 'soap', '.', 'There', 'definitely', 'better', 'soaps', 'Sandal', 'available', 'market', 'different', 'brands', '.']",0.26
862,B0818ZYVH1,5,Better than what it looks here. Happy with it.,"['Better', 'looks', '.', 'Happy', '.']",0.65
862,B07Q2B5Z9D,5,Soo beautiful watch but now the glass has broken.Now it is in warranty period.So what should I do.,"['Soo', 'beautiful', 'watch', 'glass', 'broken.Now', 'warranty', 'period.So', 'I', '.']",0.85
910,B07Q2B5Z9D,5,Very nice ... Dial is looking awesome ... Liked it very much.,"['Very', 'nice', '...', 'Dial', 'looking', 'awesome', '...', 'Liked', 'much', '.']",0.645
89,B0818ZYVH1,5,It is good to wear & classic look ...,"['It', 'good', 'wear', '&', 'classic', 'look', '...']",0.4333333333333333
862,B0818ZYVH1,5,"Amazon fast delivery, got it for ₹962 on Grand sale. Worth the price. No doubt. go for it.","['Amazon', 'fast', 'delivery', ',', 'got', '₹962', 'Grand', 'sale', '.', 'Worth', 'price', '.', 'No', 'doubt', '.', 'go', '.']",0.3333333333333333
862,B0818ZYVH1,5,"Great product,i love it,it's original,thanks Amazon for providing this time real product,plz maintain quality product in future.thanks a lot","['Great', 'product', ',', 'love', ',', ""'s"", 'original', ',', 'thanks', 'Amazon', 'providing', 'time', 'real', 'product', ',', 'plz', 'maintain', 'quality', 'product', 'future.thanks', 'lot']",0.41500000000000004
862,B0818ZYVH1,5,the best product ...Dear Amazonplease keep providing your best services to all people..like this..,"['best', 'product', '...', 'Dear', 'Amazonplease', 'keep', 'providing', 'best', 'services', 'people', '..', 'like', '..']",1.0
823,B0818ZYVH1,5,I love the quality of this productThis is an awesome watchThe product quality is very good and very light weight the of watch os.,"['I', 'love', 'quality', 'productThis', 'awesome', 'watchThe', 'product', 'quality', 'good', 'light', 'weight', 'watch', 'os', '.']",0.65
910,B0818ZYVH1,5,My favorite premixed Masala Tea... I only wish the policy of limited quantities of this product per customer is removed.,"['My', 'favorite', 'premixed', 'Masala', 'Tea', '...', 'I', 'wish', 'policy', 'limited', 'quantities', 'product', 'per', 'customer', 'removed', '.']",0.2142857142857143
862,B0818ZYVH1,5,We are regularly using this tea..Best option for early morning busy routines..Just pour hot or warm water and your tea is ready..Purchased several times now..,"['We', 'regularly', 'using', 'tea', '..', 'Best', 'option', 'early', 'morning', 'busy', 'routines', '..', 'Just', 'pour', 'hot', 'warm', 'water', 'tea', 'ready', '..', 'Purchased', 'several', 'times', '..']",0.28125000000000006
6969,B0818ZYVH1,5,Best instant teaoutstanding taste masala tea😋,"['Best', 'instant', 'teaoutstanding', 'taste', 'masala', 'tea😋']",0.5
9696,B0818ZYVH1,1,waste of moneyi don't like 😞i think is old stock,"['waste', 'moneyi', ""n't"", 'like', '😞i', 'think', 'old', 'stock']",-0.05
9696,B0818ZYVH1,1,The packet was torn... Strange flavour. Not like the original.,"['The', 'packet', 'torn', '...', 'Strange', 'flavour', '.', 'Not', 'like', 'original', '.']",0.1625
9696,B0818ZYVH1,4,I THINK THIS PRODUCT IS NOT ORIGINAL.FLAVOUR WAS SO DIFFRENT.,"['I', 'THINK', 'THIS', 'PRODUCT', 'IS', 'NOT', 'ORIGINAL.FLAVOUR', 'WAS', 'SO', 'DIFFRENT', '.']",0.0
9696,B0818ZYVH1,5,"Nice product. However, would like an option of 'Lemon Grass' flavour also, at the same price.","['Nice', 'product', '.', 'However', ',', 'would', 'like', 'option', ""'Lemon"", 'Grass', ""'"", 'flavour', 'also', ',', 'price', '.']",0.6
